python_tag,benchmark,class,mode,threads,rep,returncode,timed_out,verification,npb_seconds,mops,wall_seconds,python_version,node,slurm_job_id,slurm_array_task_id,raw_log
3.13t,MG,S,3,8,5,0,False,SUCCESSFUL,0.05,153.17,171.31008219718933,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__S__m3__t08__r05.txt
3.13t,MG,W,2,2,1,0,False,SUCCESSFUL,87.13,5.58,208.12936305999756,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m2__t02__r01.txt
3.13t,MG,W,2,2,2,0,False,SUCCESSFUL,86.18,5.65,206.61642575263977,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m2__t02__r02.txt
3.13t,MG,W,2,2,3,0,False,SUCCESSFUL,86.85,5.6,207.12778496742249,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m2__t02__r03.txt
3.13t,MG,W,2,8,1,0,False,SUCCESSFUL,21.91,22.21,121.12404346466064,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m2__t08__r01.txt
3.13t,MG,W,2,8,2,0,False,SUCCESSFUL,21.96,22.15,120.7863039970398,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m2__t08__r02.txt
3.13t,MG,W,2,8,3,0,False,SUCCESSFUL,22.1,22.02,122.0706856250763,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m2__t08__r03.txt
3.13t,MG,W,3,2,1,0,False,SUCCESSFUL,0.55,880.24,175.2742624282837,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m3__t02__r01.txt
3.13t,MG,W,3,2,2,0,False,SUCCESSFUL,0.56,873.08,173.02121710777283,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m3__t02__r02.txt
3.13t,MG,W,3,2,3,0,False,SUCCESSFUL,0.57,855.28,171.97635793685913,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m3__t02__r03.txt
3.13t,MG,W,3,8,1,0,False,SUCCESSFUL,0.56,875.54,172.61720371246338,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m3__t08__r01.txt
3.13t,MG,W,3,8,2,0,False,SUCCESSFUL,0.54,903.23,172.67529702186584,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m3__t08__r02.txt
3.13t,MG,W,3,8,3,0,False,SUCCESSFUL,0.56,873.86,171.74354147911072,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py313t__MG__W__m3__t08__r03.txt
3.14t,CG,S,2,2,1,0,False,SUCCESSFUL,8.22,8.11,56.369324922561646,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t02__r01.txt
3.14t,CG,S,2,2,2,0,False,SUCCESSFUL,8.38,7.95,55.71426248550415,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t02__r02.txt
3.14t,CG,S,2,2,3,0,False,SUCCESSFUL,8.24,8.09,55.50778913497925,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t02__r03.txt
3.14t,CG,S,2,2,4,0,False,SUCCESSFUL,8.37,7.96,55.707831382751465,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t02__r04.txt
3.14t,CG,S,2,2,5,0,False,SUCCESSFUL,8.18,8.15,55.569135904312134,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t02__r05.txt
3.14t,CG,S,2,8,1,0,False,SUCCESSFUL,3.26,20.47,50.18549060821533,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t08__r01.txt
3.14t,CG,S,2,8,2,0,False,SUCCESSFUL,3.23,20.62,50.1444993019104,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t08__r02.txt
3.14t,CG,S,2,8,3,0,False,SUCCESSFUL,3.28,20.32,50.24953031539917,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t08__r03.txt
3.14t,CG,S,2,8,4,0,False,SUCCESSFUL,3.2,20.83,50.14302921295166,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t08__r04.txt
3.14t,CG,S,2,8,5,0,False,SUCCESSFUL,3.24,20.56,50.0965039730072,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m2__t08__r05.txt
3.14t,CG,S,3,2,1,0,False,SUCCESSFUL,0.5,132.2,47.28740739822388,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t02__r01.txt
3.14t,CG,S,3,2,2,0,False,SUCCESSFUL,0.49,136.43,47.296000242233276,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t02__r02.txt
3.14t,CG,S,3,2,3,0,False,SUCCESSFUL,0.5,132.82,47.34816575050354,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t02__r03.txt
3.14t,CG,S,3,2,4,0,False,SUCCESSFUL,0.47,142.21,47.28886651992798,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t02__r04.txt
3.14t,CG,S,3,2,5,0,False,SUCCESSFUL,0.5,132.05,47.34260392189026,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t02__r05.txt
3.14t,CG,S,3,8,1,0,False,SUCCESSFUL,0.71,93.72,47.70562672615051,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t08__r01.txt
3.14t,CG,S,3,8,2,0,False,SUCCESSFUL,0.72,92.88,47.60474419593811,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t08__r02.txt
3.14t,CG,S,3,8,3,0,False,SUCCESSFUL,0.74,89.62,47.56292128562927,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t08__r03.txt
3.14t,CG,S,3,8,4,0,False,SUCCESSFUL,0.79,84.76,47.66632699966431,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t08__r04.txt
3.14t,CG,S,3,8,5,0,False,SUCCESSFUL,0.73,91.26,48.13654565811157,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__S__m3__t08__r05.txt
3.14t,CG,W,2,2,1,0,False,SUCCESSFUL,56.73,7.41,121.38427209854126,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m2__t02__r01.txt
3.14t,CG,W,2,2,2,0,False,SUCCESSFUL,50.87,8.27,114.92168402671814,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m2__t02__r02.txt
3.14t,CG,W,2,2,3,0,False,SUCCESSFUL,52.04,8.08,116.14843249320984,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m2__t02__r03.txt
3.14t,CG,W,2,8,1,0,False,SUCCESSFUL,15.82,26.6,77.80034565925598,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m2__t08__r01.txt
3.14t,CG,W,2,8,2,0,False,SUCCESSFUL,14.45,29.1,76.27471685409546,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m2__t08__r02.txt
3.14t,CG,W,2,8,3,0,False,SUCCESSFUL,14.75,28.51,76.87195873260498,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m2__t08__r03.txt
3.14t,CG,W,3,2,1,0,False,SUCCESSFUL,3.01,139.97,63.84688091278076,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m3__t02__r01.txt
3.14t,CG,W,3,2,2,0,False,SUCCESSFUL,2.81,149.63,64.34146523475647,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m3__t02__r02.txt
3.14t,CG,W,3,2,3,0,False,SUCCESSFUL,2.78,151.49,63.88668084144592,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m3__t02__r03.txt
3.14t,CG,W,3,8,1,0,False,SUCCESSFUL,4.46,94.38,65.8226547241211,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m3__t08__r01.txt
3.14t,CG,W,3,8,2,0,False,SUCCESSFUL,4.52,93.02,65.5286009311676,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m3__t08__r02.txt
3.14t,CG,W,3,8,3,0,False,SUCCESSFUL,4.48,93.9,65.95575022697449,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__CG__W__m3__t08__r03.txt
3.14t,EP,S,2,2,1,0,False,SUCCESSFUL,21.72,1.55,33.92054462432861,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t02__r01.txt
3.14t,EP,S,2,2,2,0,False,SUCCESSFUL,21.58,1.56,33.92148017883301,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t02__r02.txt
3.14t,EP,S,2,2,3,0,False,SUCCESSFUL,21.8,1.54,33.99113202095032,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t02__r03.txt
3.14t,EP,S,2,2,4,0,False,SUCCESSFUL,21.77,1.54,33.94731521606445,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t02__r04.txt
3.14t,EP,S,2,2,5,0,False,SUCCESSFUL,21.75,1.54,34.07502198219299,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t02__r05.txt
3.14t,EP,S,2,8,1,0,False,SUCCESSFUL,5.46,6.15,17.659104585647583,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t08__r01.txt
3.14t,EP,S,2,8,2,0,False,SUCCESSFUL,5.46,6.14,17.576908588409424,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t08__r02.txt
3.14t,EP,S,2,8,3,0,False,SUCCESSFUL,5.47,6.13,17.646641969680786,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t08__r03.txt
3.14t,EP,S,2,8,4,0,False,SUCCESSFUL,5.41,6.2,17.485145330429077,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t08__r04.txt
3.14t,EP,S,2,8,5,0,False,SUCCESSFUL,5.46,6.14,17.62783980369568,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m2__t08__r05.txt
3.14t,EP,S,3,2,1,0,False,SUCCESSFUL,0.72,46.69,23.644060373306274,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t02__r01.txt
3.14t,EP,S,3,2,2,0,False,SUCCESSFUL,0.73,45.85,23.671953678131104,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t02__r02.txt
3.14t,EP,S,3,2,3,0,False,SUCCESSFUL,0.72,46.72,23.58109211921692,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t02__r03.txt
3.14t,EP,S,3,2,4,0,False,SUCCESSFUL,0.79,42.74,23.744619607925415,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t02__r04.txt
3.14t,EP,S,3,2,5,0,False,SUCCESSFUL,0.72,46.7,23.661638975143433,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t02__r05.txt
3.14t,EP,S,3,8,1,0,False,SUCCESSFUL,0.19,179.91,23.295405387878418,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t08__r01.txt
3.14t,EP,S,3,8,2,0,False,SUCCESSFUL,0.18,183.43,23.161370754241943,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t08__r02.txt
3.14t,EP,S,3,8,3,0,False,SUCCESSFUL,0.18,183.17,23.140289068222046,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t08__r03.txt
3.14t,EP,S,3,8,4,0,False,SUCCESSFUL,0.19,179.65,23.13149642944336,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t08__r04.txt
3.14t,EP,S,3,8,5,0,False,SUCCESSFUL,0.18,182.97,23.06764268875122,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-172,7256580,1,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__S__m3__t08__r05.txt
3.14t,EP,W,2,2,1,0,False,SUCCESSFUL,43.73,1.53,55.99304509162903,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m2__t02__r01.txt
3.14t,EP,W,2,2,2,0,False,SUCCESSFUL,43.86,1.53,56.31976938247681,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m2__t02__r02.txt
3.14t,EP,W,2,2,3,0,False,SUCCESSFUL,43.66,1.54,56.06323790550232,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m2__t02__r03.txt
3.14t,EP,W,2,8,1,0,False,SUCCESSFUL,10.98,6.11,23.4764883518219,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m2__t08__r01.txt
3.14t,EP,W,2,8,2,0,False,SUCCESSFUL,10.95,6.13,23.344677686691284,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m2__t08__r02.txt
3.14t,EP,W,2,8,3,0,False,SUCCESSFUL,10.88,6.17,23.395934104919434,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m2__t08__r03.txt
3.14t,EP,W,3,2,1,0,False,SUCCESSFUL,1.44,46.69,24.693480253219604,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m3__t02__r01.txt
3.14t,EP,W,3,2,2,0,False,SUCCESSFUL,1.44,46.68,24.817066192626953,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m3__t02__r02.txt
3.14t,EP,W,3,2,3,0,False,SUCCESSFUL,1.44,46.7,25.566871643066406,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m3__t02__r03.txt
3.14t,EP,W,3,8,1,0,False,SUCCESSFUL,0.37,181.29,23.465705633163452,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m3__t08__r01.txt
