python_tag,benchmark,class,mode,threads,rep,returncode,timed_out,verification,npb_seconds,mops,wall_seconds,python_version,node,slurm_job_id,slurm_array_task_id,raw_log
3.13t,FT,S,3,32,1,0,False,SUCCESSFUL,3.08,57.49,191.47276258468628,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-52,7146989,44,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__S__m3__t32__r01.txt
3.13t,FT,S,3,32,2,0,False,SUCCESSFUL,3.08,57.58,192.2033486366272,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-52,7146989,44,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__S__m3__t32__r02.txt
3.13t,FT,S,3,32,3,0,False,SUCCESSFUL,3.18,55.73,191.9137578010559,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-52,7146989,44,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__S__m3__t32__r03.txt
3.13t,FT,S,3,32,4,0,False,SUCCESSFUL,3.08,57.46,193.11702466011047,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-62,7146990,45,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__S__m3__t32__r04.txt
3.13t,FT,S,3,32,5,0,False,SUCCESSFUL,3.08,57.52,191.2385756969452,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-62,7146990,45,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__S__m3__t32__r05.txt
3.13t,FT,W,2,1,1,0,False,SUCCESSFUL,79.6,4.68,195.3922200202942,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-5,7164220,94,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t01__r01.txt
3.13t,FT,W,2,1,2,0,False,SUCCESSFUL,80.65,4.62,196.60963606834412,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-5,7164220,94,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t01__r02.txt
3.13t,FT,W,2,1,3,0,False,SUCCESSFUL,80.03,4.66,195.3293571472168,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-5,7164220,94,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t01__r03.txt
3.13t,FT,W,2,4,1,0,False,SUCCESSFUL,80.72,4.62,197.5074338912964,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-20,7164221,95,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t04__r01.txt
3.13t,FT,W,2,4,2,0,False,SUCCESSFUL,80.74,4.62,196.79681158065796,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-20,7164221,95,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t04__r02.txt
3.13t,FT,W,2,4,3,0,False,SUCCESSFUL,80.53,4.63,196.79573607444763,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-20,7164221,95,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t04__r03.txt
3.13t,FT,W,2,16,1,0,False,SUCCESSFUL,82.13,4.54,199.205096244812,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-38,7164222,96,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t16__r01.txt
3.13t,FT,W,2,16,2,0,False,SUCCESSFUL,80.79,4.61,197.06521368026733,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-38,7164222,96,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t16__r02.txt
3.13t,FT,W,2,16,3,0,False,SUCCESSFUL,81.75,4.56,204.08453941345215,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-54,7164307,97,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t16__r03.txt
3.13t,FT,W,2,32,1,0,False,SUCCESSFUL,82.0,4.54,202.7669529914856,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-54,7164307,97,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t32__r01.txt
3.13t,FT,W,2,32,2,0,False,SUCCESSFUL,82.04,4.54,202.58501887321472,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-54,7164307,97,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t32__r02.txt
3.13t,FT,W,2,32,3,0,False,SUCCESSFUL,85.05,4.38,203.70226550102234,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7165004,98,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m2__t32__r03.txt
3.13t,FT,W,3,1,1,0,False,SUCCESSFUL,4.7,79.34,198.59836053848267,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7165004,98,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t01__r01.txt
3.13t,FT,W,3,1,2,0,False,SUCCESSFUL,4.69,79.47,196.48289442062378,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7165004,98,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t01__r02.txt
3.13t,FT,W,3,1,3,0,False,SUCCESSFUL,4.67,79.72,195.58044290542603,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-17,7165063,99,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t01__r03.txt
3.13t,FT,W,3,4,1,0,False,SUCCESSFUL,4.78,77.94,194.16455745697021,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-17,7165063,99,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t04__r01.txt
3.13t,FT,W,3,4,2,0,False,SUCCESSFUL,4.78,78.04,196.5623836517334,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-56,7165282,100,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t04__r02.txt
3.13t,FT,W,3,4,3,0,False,SUCCESSFUL,4.79,77.86,193.67573595046997,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-56,7165282,100,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t04__r03.txt
3.13t,FT,W,3,16,1,0,False,SUCCESSFUL,5.04,74.0,194.83596420288086,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-56,7165282,100,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t16__r01.txt
3.13t,FT,W,3,16,2,0,False,SUCCESSFUL,5.04,73.97,194.82157039642334,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-53,7166375,101,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t16__r02.txt
3.13t,FT,W,3,16,3,0,False,SUCCESSFUL,5.19,71.86,194.69227123260498,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-53,7166375,101,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t16__r03.txt
3.13t,FT,W,3,32,1,0,False,SUCCESSFUL,5.4,68.95,195.06590700149536,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-53,7166375,101,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t32__r01.txt
3.13t,FT,W,3,32,2,0,False,SUCCESSFUL,5.42,68.7,196.04008293151855,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-55,7166464,102,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t32__r02.txt
3.13t,FT,W,3,32,3,0,False,SUCCESSFUL,5.43,68.66,194.52740216255188,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-55,7166464,102,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__FT__W__m3__t32__r03.txt
3.13t,IS,S,2,1,1,0,False,SUCCESSFUL,0.3,2.15,50.10958671569824,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-2,7146991,46,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t01__r01.txt
3.13t,IS,S,2,1,2,0,False,SUCCESSFUL,0.32,2.08,48.26087236404419,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-2,7146991,46,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t01__r02.txt
3.13t,IS,S,2,1,3,0,False,SUCCESSFUL,0.3,2.15,48.14957523345947,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-2,7146991,46,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t01__r03.txt
3.13t,IS,S,2,1,4,0,False,SUCCESSFUL,0.3,2.15,49.13320350646973,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-13,7146992,47,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t01__r04.txt
3.13t,IS,S,2,1,5,0,False,SUCCESSFUL,0.3,2.15,48.060173988342285,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-13,7146992,47,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t01__r05.txt
3.13t,IS,S,2,4,1,0,False,SUCCESSFUL,0.36,1.83,48.33109211921692,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-13,7146992,47,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t04__r01.txt
3.13t,IS,S,2,4,2,0,False,SUCCESSFUL,0.36,1.8,48.8877112865448,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-52,7150040,48,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t04__r02.txt
3.13t,IS,S,2,4,3,0,False,SUCCESSFUL,0.36,1.82,48.27184557914734,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-52,7150040,48,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t04__r03.txt
3.13t,IS,S,2,4,4,0,False,SUCCESSFUL,0.36,1.82,49.4030065536499,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-58,7150257,49,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t04__r04.txt
3.13t,IS,S,2,4,5,0,False,SUCCESSFUL,0.36,1.82,48.2892792224884,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-58,7150257,49,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t04__r05.txt
3.13t,IS,S,2,16,1,0,False,SUCCESSFUL,0.57,1.15,49.01725912094116,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-58,7150257,49,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t16__r01.txt
3.13t,IS,S,2,16,2,0,False,SUCCESSFUL,0.58,1.14,48.93761658668518,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-62,7150365,50,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t16__r02.txt
3.13t,IS,S,2,16,3,0,False,SUCCESSFUL,0.57,1.14,49.179388999938965,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-62,7150365,50,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t16__r03.txt
3.13t,IS,S,2,16,4,0,False,SUCCESSFUL,0.57,1.15,48.55979251861572,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-62,7150365,50,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t16__r04.txt
3.13t,IS,S,2,16,5,0,False,SUCCESSFUL,0.57,1.15,48.43527364730835,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-62,7150402,51,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t16__r05.txt
3.13t,IS,S,2,32,1,0,False,SUCCESSFUL,0.88,0.75,49.066080808639526,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-62,7150402,51,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t32__r01.txt
3.13t,IS,S,2,32,2,0,False,SUCCESSFUL,0.75,0.87,45.230825662612915,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-103,7151510,52,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t32__r02.txt
3.13t,IS,S,2,32,3,0,False,SUCCESSFUL,0.75,0.88,43.08544707298279,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-103,7151510,52,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t32__r03.txt
3.13t,IS,S,2,32,4,0,False,SUCCESSFUL,0.78,0.84,43.21783399581909,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-103,7151510,52,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t32__r04.txt
3.13t,IS,S,2,32,5,0,False,SUCCESSFUL,0.76,0.86,44.882519245147705,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-112,7151757,53,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m2__t32__r05.txt
3.13t,IS,S,3,1,1,0,False,SUCCESSFUL,0.0,297.74,77.36708307266235,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-112,7151757,53,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t01__r01.txt
3.13t,IS,S,3,1,2,0,False,SUCCESSFUL,0.0,275.79,76.91132807731628,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-112,7151757,53,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t01__r02.txt
3.13t,IS,S,3,1,3,0,False,SUCCESSFUL,0.0,254.33,89.9885687828064,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7153932,54,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t01__r03.txt
3.13t,IS,S,3,1,4,0,False,SUCCESSFUL,0.0,256.99,88.88312768936157,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7153932,54,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t01__r04.txt
3.13t,IS,S,3,1,5,0,False,SUCCESSFUL,0.0,255.23,88.99792766571045,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7154215,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t01__r05.txt
3.13t,IS,S,3,4,1,0,False,SUCCESSFUL,0.02,33.2,88.51723623275757,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7154215,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t04__r01.txt
3.13t,IS,S,3,4,2,0,False,SUCCESSFUL,0.02,33.33,88.52791333198547,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-63,7154215,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t04__r02.txt
3.13t,IS,S,3,4,3,0,False,SUCCESSFUL,0.02,34.03,88.42809057235718,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154549,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t04__r03.txt
3.13t,IS,S,3,4,4,0,False,SUCCESSFUL,0.02,33.89,87.39539098739624,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154549,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t04__r04.txt
3.13t,IS,S,3,4,5,0,False,SUCCESSFUL,0.02,34.09,86.90207719802856,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154549,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t04__r05.txt
3.13t,IS,S,3,16,1,0,False,SUCCESSFUL,0.09,7.39,87.36980152130127,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154739,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t16__r01.txt
3.13t,IS,S,3,16,2,0,False,SUCCESSFUL,0.09,7.39,87.00361371040344,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154739,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t16__r02.txt
3.13t,IS,S,3,16,3,0,False,SUCCESSFUL,0.09,7.41,87.03914761543274,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154989,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t16__r03.txt
3.13t,IS,S,3,16,4,0,False,SUCCESSFUL,0.09,7.4,87.10460042953491,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154989,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t16__r04.txt
3.13t,IS,S,3,16,5,0,False,SUCCESSFUL,0.09,7.39,88.0154960155487,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-69,7154989,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t16__r05.txt
3.13t,IS,S,3,32,1,0,False,SUCCESSFUL,0.2,3.31,88.84438180923462,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-65,7155434,59,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t32__r01.txt
3.13t,IS,S,3,32,2,0,False,SUCCESSFUL,0.2,3.29,87.9008994102478,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-65,7155434,59,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t32__r02.txt
3.13t,IS,S,3,32,3,0,False,SUCCESSFUL,0.2,3.31,87.42472410202026,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-65,7155434,59,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t32__r03.txt
3.13t,IS,S,3,32,4,0,False,SUCCESSFUL,0.2,3.32,88.32829689979553,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-52,7159891,60,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t32__r04.txt
3.13t,IS,S,3,32,5,0,False,SUCCESSFUL,0.2,3.31,88.91266441345215,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-52,7159891,60,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__S__m3__t32__r05.txt
3.13t,IS,W,2,1,1,0,False,SUCCESSFUL,5.12,2.05,57.293434619903564,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-53,7166892,103,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t01__r01.txt
3.13t,IS,W,2,1,2,0,False,SUCCESSFUL,5.1,2.05,57.087154150009155,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-53,7166892,103,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t01__r02.txt
3.13t,IS,W,2,1,3,0,False,SUCCESSFUL,5.1,2.05,57.052613258361816,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-53,7166892,103,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t01__r03.txt
3.13t,IS,W,2,4,1,0,False,SUCCESSFUL,5.61,1.87,55.395453214645386,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-102,7169626,104,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t04__r01.txt
3.13t,IS,W,2,4,2,0,False,SUCCESSFUL,5.56,1.89,54.94032073020935,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-102,7169626,104,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t04__r02.txt
3.13t,IS,W,2,4,3,0,False,SUCCESSFUL,5.53,1.9,54.72479605674744,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-102,7169626,104,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t04__r03.txt
3.13t,IS,W,2,16,1,0,False,SUCCESSFUL,9.99,1.05,59.03988480567932,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-102,7169730,105,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t16__r01.txt
3.13t,IS,W,2,16,2,0,False,SUCCESSFUL,9.57,1.1,59.21416139602661,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-102,7169730,105,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t16__r02.txt
3.13t,IS,W,2,16,3,0,False,SUCCESSFUL,11.17,0.94,66.11014127731323,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-55,7169825,106,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t16__r03.txt
3.13t,IS,W,2,32,1,0,False,SUCCESSFUL,17.65,0.59,71.13787055015564,"3.13.13 experimental free-threading build (main, May 25 2026, 19:13:05) [GCC 10.1.0]",clk-55,7169825,106,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130136_versions/raw/py313t__IS__W__m2__t32__r01.txt
