python_tag,benchmark,class,mode,threads,rep,returncode,timed_out,verification,npb_seconds,mops,wall_seconds,python_version,node,slurm_job_id,slurm_array_task_id,raw_log
3.15t,FT,S,2,8,1,0,False,SUCCESSFUL,38.78,4.57,133.51480150222778,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-35,7144397,24,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t08__r01.txt
3.15t,FT,S,2,8,2,0,False,SUCCESSFUL,38.94,4.55,133.8487524986267,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-35,7144397,24,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t08__r02.txt
3.15t,FT,S,2,8,3,0,False,SUCCESSFUL,38.81,4.56,133.92304968833923,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-35,7144397,24,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t08__r03.txt
3.15t,FT,S,2,16,1,0,False,SUCCESSFUL,39.28,4.51,133.95450711250305,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t16__r01.txt
3.15t,FT,S,2,16,2,0,False,SUCCESSFUL,39.34,4.5,133.90525722503662,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t16__r02.txt
3.15t,FT,S,2,16,3,0,False,SUCCESSFUL,41.01,4.32,136.02093315124512,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t16__r03.txt
3.15t,FT,S,2,32,1,0,False,SUCCESSFUL,40.46,4.38,135.29181838035583,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t32__r01.txt
3.15t,FT,S,2,32,2,0,False,SUCCESSFUL,40.13,4.42,134.91941118240356,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t32__r02.txt
3.15t,FT,S,2,32,3,0,False,SUCCESSFUL,40.27,4.4,135.305317401886,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m2__t32__r03.txt
3.15t,FT,S,3,1,1,0,False,SUCCESSFUL,2.52,70.37,164.00899958610535,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t01__r01.txt
3.15t,FT,S,3,1,2,0,False,SUCCESSFUL,2.5,70.86,163.73436498641968,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-47,7144398,25,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t01__r02.txt
3.15t,FT,S,3,1,3,0,False,SUCCESSFUL,2.54,69.84,164.1692671775818,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t01__r03.txt
3.15t,FT,S,3,2,1,0,False,SUCCESSFUL,2.55,69.38,163.98963475227356,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t02__r01.txt
3.15t,FT,S,3,2,2,0,False,SUCCESSFUL,2.55,69.55,163.90317034721375,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t02__r02.txt
3.15t,FT,S,3,2,3,0,False,SUCCESSFUL,2.56,69.13,164.06553292274475,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t02__r03.txt
3.15t,FT,S,3,4,1,0,False,SUCCESSFUL,2.62,67.55,163.9527461528778,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t04__r01.txt
3.15t,FT,S,3,4,2,0,False,SUCCESSFUL,2.62,67.61,164.03235697746277,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t04__r02.txt
3.15t,FT,S,3,4,3,0,False,SUCCESSFUL,2.62,67.49,164.3933663368225,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t04__r03.txt
3.15t,FT,S,3,8,1,0,False,SUCCESSFUL,2.77,63.97,164.40674662590027,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-58,7144399,26,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t08__r01.txt
3.15t,FT,S,3,8,2,0,False,SUCCESSFUL,2.75,64.46,167.0484414100647,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t08__r02.txt
3.15t,FT,S,3,8,3,0,False,SUCCESSFUL,2.76,64.27,163.9244019985199,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t08__r03.txt
3.15t,FT,S,3,16,1,0,False,SUCCESSFUL,3.02,58.69,165.0064287185669,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t16__r01.txt
3.15t,FT,S,3,16,2,0,False,SUCCESSFUL,3.02,58.62,164.29964232444763,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t16__r02.txt
3.15t,FT,S,3,16,3,0,False,SUCCESSFUL,3.06,57.95,165.2854413986206,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t16__r03.txt
3.15t,FT,S,3,32,1,0,False,SUCCESSFUL,3.69,48.07,165.0352783203125,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t32__r01.txt
3.15t,FT,S,3,32,2,0,False,SUCCESSFUL,3.67,48.3,165.6223225593567,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t32__r02.txt
3.15t,FT,S,3,32,3,0,False,SUCCESSFUL,3.64,48.62,165.2351303100586,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-20,7146993,27,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__S__m3__t32__r03.txt
3.15t,FT,W,2,1,1,0,False,SUCCESSFUL,72.64,5.13,164.5010769367218,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t01__r01.txt
3.15t,FT,W,2,1,2,0,False,SUCCESSFUL,71.35,5.22,160.92755270004272,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t01__r02.txt
3.15t,FT,W,2,1,3,0,False,SUCCESSFUL,71.27,5.23,160.87396693229675,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t01__r03.txt
3.15t,FT,W,2,2,1,0,False,SUCCESSFUL,72.85,5.12,162.4769914150238,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t02__r01.txt
3.15t,FT,W,2,2,2,0,False,SUCCESSFUL,73.46,5.07,163.22177815437317,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t02__r02.txt
3.15t,FT,W,2,2,3,0,False,SUCCESSFUL,73.58,5.06,163.57810997962952,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t02__r03.txt
3.15t,FT,W,2,4,1,0,False,SUCCESSFUL,73.87,5.04,163.69683837890625,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t04__r01.txt
3.15t,FT,W,2,4,2,0,False,SUCCESSFUL,74.14,5.03,164.19921398162842,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-110,7163558,55,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t04__r02.txt
3.15t,FT,W,2,4,3,0,False,SUCCESSFUL,76.74,4.86,169.89348363876343,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t04__r03.txt
3.15t,FT,W,2,8,1,0,False,SUCCESSFUL,77.13,4.83,168.95641684532166,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t08__r01.txt
3.15t,FT,W,2,8,2,0,False,SUCCESSFUL,77.32,4.82,168.95741868019104,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t08__r02.txt
3.15t,FT,W,2,8,3,0,False,SUCCESSFUL,77.74,4.79,169.27653527259827,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t08__r03.txt
3.15t,FT,W,2,16,1,0,False,SUCCESSFUL,84.96,4.39,177.9413013458252,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t16__r01.txt
3.15t,FT,W,2,16,2,0,False,SUCCESSFUL,77.66,4.8,169.6297631263733,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t16__r02.txt
3.15t,FT,W,2,16,3,0,False,SUCCESSFUL,78.57,4.74,170.4353506565094,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t16__r03.txt
3.15t,FT,W,2,32,1,0,False,SUCCESSFUL,79.22,4.7,171.00221920013428,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-118,7163559,56,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t32__r01.txt
3.15t,FT,W,2,32,2,0,False,SUCCESSFUL,97.58,3.82,201.02199816703796,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t32__r02.txt
3.15t,FT,W,2,32,3,0,False,SUCCESSFUL,97.01,3.84,200.06209301948547,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m2__t32__r03.txt
3.15t,FT,W,3,1,1,0,False,SUCCESSFUL,5.13,72.59,166.73056435585022,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t01__r01.txt
3.15t,FT,W,3,1,2,0,False,SUCCESSFUL,5.03,74.03,166.6938455104828,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t01__r02.txt
3.15t,FT,W,3,1,3,0,False,SUCCESSFUL,5.07,73.45,167.74790954589844,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t01__r03.txt
3.15t,FT,W,3,2,1,0,False,SUCCESSFUL,5.09,73.19,166.75565242767334,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t02__r01.txt
3.15t,FT,W,3,2,2,0,False,SUCCESSFUL,5.09,73.17,166.7890748977661,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t02__r02.txt
3.15t,FT,W,3,2,3,0,False,SUCCESSFUL,5.11,72.99,167.09639692306519,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-49,7163590,57,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t02__r03.txt
3.15t,FT,W,3,4,1,0,False,SUCCESSFUL,4.49,83.09,148.04678797721863,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t04__r01.txt
3.15t,FT,W,3,4,2,0,False,SUCCESSFUL,4.5,82.87,147.89253640174866,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t04__r02.txt
3.15t,FT,W,3,4,3,0,False,SUCCESSFUL,4.52,82.4,147.83408761024475,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t04__r03.txt
3.15t,FT,W,3,8,1,0,False,SUCCESSFUL,4.64,80.38,148.03000402450562,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t08__r01.txt
3.15t,FT,W,3,8,2,0,False,SUCCESSFUL,4.58,81.36,148.10429978370667,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t08__r02.txt
3.15t,FT,W,3,8,3,0,False,SUCCESSFUL,4.59,81.28,149.63614559173584,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t08__r03.txt
3.15t,FT,W,3,16,1,0,False,SUCCESSFUL,4.82,77.34,148.19896054267883,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t16__r01.txt
3.15t,FT,W,3,16,2,0,False,SUCCESSFUL,4.87,76.56,148.2527334690094,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-103,7163591,58,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t16__r02.txt
3.15t,FT,W,3,16,3,0,False,SUCCESSFUL,5.65,65.93,169.53584933280945,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-15,7164055,59,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t16__r03.txt
3.15t,FT,W,3,32,1,0,False,SUCCESSFUL,6.21,60.0,168.47003841400146,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-15,7164055,59,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t32__r01.txt
3.15t,FT,W,3,32,2,0,False,SUCCESSFUL,6.26,59.52,168.90958857536316,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-15,7164055,59,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t32__r02.txt
3.15t,FT,W,3,32,3,0,False,SUCCESSFUL,6.24,59.72,168.81398916244507,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-15,7164055,59,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__FT__W__m3__t32__r03.txt
3.15t,IS,A,3,1,1,0,False,SUCCESSFUL,0.55,151.7,76.50472807884216,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172136,75,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t01__r01.txt
3.15t,IS,A,3,1,2,0,False,SUCCESSFUL,0.55,153.36,76.4215407371521,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172136,75,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t01__r02.txt
3.15t,IS,A,3,1,3,0,False,SUCCESSFUL,0.55,151.49,76.30697846412659,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172136,75,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t01__r03.txt
3.15t,IS,A,3,2,1,0,False,SUCCESSFUL,0.59,142.94,76.53871440887451,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172136,75,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t02__r01.txt
3.15t,IS,A,3,2,2,0,False,SUCCESSFUL,0.59,143.14,76.24787044525146,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172136,75,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t02__r02.txt
3.15t,IS,A,3,2,3,0,False,SUCCESSFUL,0.59,142.96,76.36064195632935,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172136,75,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t02__r03.txt
3.15t,IS,A,3,4,1,0,False,SUCCESSFUL,0.65,129.71,76.73685956001282,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t04__r01.txt
3.15t,IS,A,3,4,2,0,False,SUCCESSFUL,0.65,129.13,76.9658751487732,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t04__r02.txt
3.15t,IS,A,3,4,3,0,False,SUCCESSFUL,0.65,129.12,76.57723999023438,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t04__r03.txt
3.15t,IS,A,3,8,1,0,False,SUCCESSFUL,0.81,103.64,76.57087326049805,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t08__r01.txt
3.15t,IS,A,3,8,2,0,False,SUCCESSFUL,0.81,103.19,76.69498538970947,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t08__r02.txt
3.15t,IS,A,3,8,3,0,False,SUCCESSFUL,0.81,103.21,76.73472833633423,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t08__r03.txt
3.15t,IS,A,3,16,1,0,False,SUCCESSFUL,1.14,73.27,77.13104557991028,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t16__r01.txt
3.15t,IS,A,3,16,2,0,False,SUCCESSFUL,1.15,73.09,76.95929670333862,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-67,7172247,76,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t16__r02.txt
3.15t,IS,A,3,16,3,0,False,SUCCESSFUL,1.16,72.03,76.96396374702454,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172510,77,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t16__r03.txt
3.15t,IS,A,3,32,1,0,False,SUCCESSFUL,1.84,45.52,77.7958128452301,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",clk-36,7172510,77,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260526_130149_full315/raw/py315t__IS__A__m3__t32__r01.txt
